Generation number, Milliseconds from start, Fitness
828,14287,504436
829,14303,504436
830,14317,504436
831,14334,504436
832,14351,504436
833,14367,504436
834,14384,504436
835,14399,504436
836,14416,504436
837,14432,504436
838,14447,504436
839,14464,504436
840,14481,504436
841,14499,504436
842,14521,504436
843,14538,504436
844,14555,504436
845,14579,504436
846,14595,504436
847,14609,504436
848,14626,504436
849,14642,504436
850,14657,504436
851,14674,504436
852,14689,504436
853,14705,504436
854,14721,504436
855,14744,504436
856,14762,504436
857,14788,504436
858,14810,504436
859,14829,504436
860,14852,504436
861,14868,504436
862,14887,504436
863,14902,504436
864,14919,504436
865,14935,504436
866,14950,504436
867,14967,504436
868,14984,504436
869,15003,504436
870,15019,504436
871,15038,504436
872,15063,504436
873,15089,504436
874,15118,504436
875,15140,504436
876,15163,504436
877,15180,504436
878,15198,504436
879,15214,504436
880,15230,504436
881,15245,504436
882,15262,504436
883,15282,504436
884,15297,504436
885,15313,504436
886,15329,504436
887,15345,504436
888,15360,504436
889,15377,504436
890,15392,504436
891,15410,504436
892,15428,504436
893,15443,504436
894,15460,504436
895,15476,504436
896,15490,504436
897,15506,504436
898,15522,504436
899,15538,504436
900,15555,504436
901,15570,504810
902,15587,504810
903,15607,504810
904,15634,504810
905,15651,504810
906,15673,504810
907,15690,504810
908,15710,504810
909,15725,504810
910,15747,504810
911,15766,504810
912,15783,504810
913,15800,504810
914,15816,504810
915,15831,504810
916,15847,504810
917,15868,504810
918,15884,504810
919,15898,504810
920,15915,504810
921,15931,504810
922,15946,504810
923,15965,504810
924,15980,504810
925,15996,504810
926,16012,504810
927,16025,504810
928,16041,504810
929,16058,504810
930,16073,504810
931,16089,504810
932,16106,504810
933,16120,504810
934,16136,504810
935,16152,504810
936,16168,504810
937,16189,504810
938,16205,504810
939,16228,504810
940,16244,504810
941,16263,504810
942,16278,504810
943,16297,504810
944,16313,504810
945,16330,504810
946,16348,504810
947,16362,504810
948,16378,504810
949,16393,504810
950,16411,504810
951,16427,504850
952,16443,504850
953,16462,504850
954,16483,504850
955,16499,504850
956,16521,504850
957,16539,504850
958,16554,504850
959,16571,504850
960,16589,504850
961,16604,504850
962,16624,504850
963,16640,504850
964,16673,504850
965,16688,504850
966,16703,504850
967,16724,504850
968,16751,504850
969,16766,504850
970,16790,504850
971,16805,504850
972,16822,504850
973,16838,504850
974,16854,504850
975,16869,504850
976,16884,504850
977,16899,504850
978,16915,504850
979,16933,504850
980,16949,504850
981,16966,504850
982,16982,504850
983,16998,505950
984,17015,505950
985,17032,505950
986,17055,505950
987,17071,505950
988,17092,505950
989,17112,505950
990,17138,505950
991,17156,505950
992,17182,505950
993,17197,507083
994,17212,507083
995,17234,507083
996,17255,507083
997,17278,507083
998,17297,507083
999,17313,507083
1000,17333,507083
1001,17352,507083
1002,17367,507083
1003,17384,507083
1004,17401,507083
1005,17418,507083
1006,17438,507083
1007,17455,507083
1008,17472,507083
1009,17487,507083
1010,17505,507083
1011,17521,507083
1012,17536,507083
1013,17553,507083
1014,17569,507083
1015,17583,507083
1016,17601,507083
1017,17617,507083
1018,17632,507083
1019,17649,507083
1020,17670,507083
1021,17698,507083
1022,17720,507083
1023,17742,507083
1024,17760,507083
1025,17774,507784
1026,17790,507784
1027,17814,507784
1028,17833,507784
1029,17855,507784
1030,17874,507897
1031,17896,507897
1032,17912,507897
1033,17931,507897
1034,17948,507897
1035,17965,507897
1036,17982,507897
1037,17997,507897
1038,18012,507897
1039,18029,507897
1040,18045,507897
1041,18061,507897
1042,18077,507897
1043,18093,507897
1044,18109,507897
1045,18124,507897
1046,18140,507897
1047,18154,507897
1048,18171,507897
1049,18188,507897
1050,18203,507897
1051,18220,507897
1052,18234,507897
1053,18254,507897
1054,18271,507897
1055,18286,507897
1056,18300,507897
1057,18316,507897
1058,18333,507897
1059,18349,507897
1060,18369,507897
1061,18385,507897
1062,18407,507897
1063,18435,507897
1064,18461,507897
1065,18479,507897
1066,18496,507897
1067,18519,507897
1068,18535,507897
1069,18551,507897
1070,18566,507897
1071,18584,507897
1072,18601,507897
1073,18617,507897
1074,18635,507897
1075,18651,507897
1076,18666,507897
1077,18682,507897
1078,18702,507897
1079,18719,507897
1080,18734,507897
1081,18751,507897
1082,18766,507897
1083,18786,507897
1084,18801,507897
1085,18819,507897
1086,18834,507897
1087,18850,507897
1088,18867,507897
1089,18890,507897
1090,18910,507897
1091,18931,507897
1092,18951,507897
1093,18971,508529
1094,18994,508529
1095,19012,508529
1096,19028,508529
1097,19045,508529
1098,19062,508529
1099,19080,508529
1100,19096,508529
1101,19119,508529
1102,19133,508529
1103,19151,508529
1104,19165,508529
1105,19183,508529
1106,19202,508529
1107,19219,508529
1108,19240,508529
1109,19254,508529
1110,19270,508529
1111,19287,508529
1112,19303,508529
1113,19318,508529
1114,19355,508529
1115,19368,508529
1116,19384,508529
1117,19402,508529
1118,19416,508529
1119,19432,508529
1120,19448,508529
1121,19463,508529
1122,19479,508529
1123,19501,508529
1124,19517,508529
1125,19534,508529
1126,19549,508529
1127,19567,508529
1128,19582,508529
1129,19599,508529
1130,19617,508529
1131,19632,508529
1132,19651,508529
1133,19672,508529
1134,19686,508529
1135,19702,508529
1136,19716,508529
1137,19733,508529
1138,19748,508529
1139,19764,508816
1140,19783,508816
1141,19801,508816
1142,19817,508816
1143,19833,508816
1144,19849,508816
1145,19874,508816
1146,19889,508816
1147,19905,508816
1148,19926,508816
1149,19953,508816
1150,19978,508816
1151,19996,508816
1152,20012,508816
1153,20035,508816
1154,20057,508816
1155,20073,508816
1156,20090,508816
1157,20113,508893
1158,20131,508893
1159,20147,508893
1160,20167,508893
1161,20183,508893
1162,20201,508893
1163,20216,508893
1164,20237,508893
1165,20252,508893
1166,20267,508893
1167,20283,508893
1168,20299,508893
1169,20315,508893
1170,20330,508893
1171,20344,508893
1172,20360,508893
1173,20378,508893
1174,20392,508893
1175,20408,508893
1176,20424,508893
1177,20440,508893
1178,20454,508893
1179,20471,508893
1180,20486,508893
1181,20501,508893
1182,20520,508893
1183,20536,508893
1184,20551,508893
1185,20569,508893
1186,20584,508893
1187,20602,508893
1188,20618,508893
1189,20636,508893
1190,20652,508893
1191,20672,508893
1192,20687,508893
1193,20702,508893
1194,20719,508893
1195,20733,508893
1196,20749,508893
1197,20765,508893
1198,20781,508893
1199,20796,508893
1200,20813,508893
1201,20829,508893
1202,20845,508893
1203,20861,508893
1204,20877,508893
1205,20892,508893
1206,20905,508893
1207,20921,508893
1208,20937,508893
1209,20953,508893
1210,20968,508893
1211,20984,508893
1212,20998,508893
1213,21015,508893
1214,21032,508893
1215,21046,508893
1216,21062,508893
1217,21082,508893
1218,21098,508893
1219,21121,508893
1220,21137,508893
1221,21152,508893
1222,21170,508893
1223,21189,508893
1224,21209,508893
1225,21225,508893
1226,21242,508893
1227,21257,508893
1228,21273,508893
1229,21292,508893
1230,21309,508893
1231,21325,508893
1232,21345,508893
1233,21360,508893
1234,21374,508893
1235,21391,508893
1236,21407,508893
1237,21423,508893
1238,21438,508951
1239,21455,508951
1240,21470,508951
1241,21487,508951
1242,21514,508951
1243,21531,508951
1244,21549,508951
1245,21564,508951
1246,21580,508951
1247,21597,508951
1248,21613,508951
1249,21633,508951
1250,21656,508951
1251,21673,508951
1252,21690,508951
1253,21707,508951
1254,21725,508951
1255,21741,508951
1256,21762,508951
1257,21778,508951
1258,21792,508951
1259,21808,508951
1260,21823,508951
1261,21839,508951
1262,21855,508951
1263,21870,508951
1264,21885,508951
1265,21903,508951
1266,21919,508951
1267,21937,508951
1268,21960,508951
1269,21977,508951
1270,21994,508951
1271,22009,508951
1272,22025,508951
1273,22040,508951
1274,22058,508951
1275,22075,508951
1276,22096,508951
1277,22111,508951
1278,22126,508951
1279,22142,508951
1280,22159,508951
1281,22174,508951
1282,22191,508951
1283,22209,508951
1284,22229,508951
1285,22257,508951
1286,22286,508951
1287,22303,508951
1288,22322,508951
1289,22340,508951
1290,22355,508951
1291,22371,508951
1292,22385,508951
1293,22402,508951
1294,22419,508951
1295,22435,508951
1296,22450,508951
1297,22466,508951
1298,22483,508951
1299,22498,508951
1300,22515,508951
1301,22531,508951
1302,22547,508951
1303,22563,508951
1304,22578,508951
1305,22594,508951
1306,22617,508951
1307,22633,508951
1308,22651,508951
1309,22664,508951
1310,22681,508951
1311,22701,508951
1312,22715,508951
1313,22731,508951
1314,22746,508951
1315,22762,508951
1316,22778,508951
1317,22796,508951
1318,22814,508951
1319,22836,508951
1320,22852,508951
1321,22872,508999
1322,22889,508999
1323,22910,508999
1324,22927,508999
1325,22941,508999
1326,22958,508999
1327,22981,508999
1328,22996,508999
1329,23012,508999
1330,23027,508999
1331,23042,508999
1332,23057,508999
1333,23079,508999
1334,23094,508999
1335,23109,508999
1336,23126,508999
1337,23141,508999
1338,23157,508999
1339,23172,508999
1340,23188,508999
