Generation number, Milliseconds from start, Fitness
1331,22744,501724
1332,22762,501724
1333,22777,501724
1334,22793,501724
1335,22807,501724
1336,22823,501724
1337,22839,501724
1338,22854,501724
1339,22870,501724
1340,22884,501724
1341,22900,501724
1342,22916,501724
1343,22937,501724
1344,22950,501724
1345,22966,501724
1346,22981,501724
1347,22998,501724
1348,23012,501724
1349,23031,501724
1350,23046,501724
1351,23061,501724
1352,23078,501724
1353,23093,501724
1354,23108,501724
1355,23124,501724
1356,23140,501724
1357,23154,501724
1358,23171,501724
1359,23194,501724
1360,23209,501724
1361,23233,501724
1362,23258,501724
1363,23284,501724
1364,23303,501724
1365,23320,501724
1366,23338,501724
1367,23354,501724
1368,23368,501724
1369,23383,501724
1370,23398,501724
1371,23417,501724
1372,23433,501724
1373,23448,501724
1374,23462,501724
1375,23479,501724
1376,23493,501724
1377,23510,501724
1378,23525,501724
1379,23540,501724
1380,23562,501724
1381,23577,501724
1382,23592,501724
1383,23607,501724
1384,23621,501724
1385,23635,501724
1386,23649,501724
1387,23665,501724
1388,23681,501724
1389,23696,501724
1390,23712,501724
1391,23729,501724
1392,23744,501724
1393,23759,501724
1394,23775,501724
1395,23793,501724
1396,23809,501724
1397,23824,501724
1398,23840,501724
1399,23857,501724
1400,23879,501724
1401,23895,501724
1402,23915,501724
1403,23930,501724
1404,23946,501724
1405,23962,501724
1406,23977,501724
1407,23992,501724
1408,24006,501724
1409,24022,501724
1410,24038,501724
1411,24054,501724
1412,24068,501724
1413,24085,501724
1414,24101,501724
1415,24115,501724
1416,24135,501724
1417,24149,501724
1418,24164,501724
1419,24179,501724
1420,24196,501724
1421,24210,501724
1422,24228,501724
1423,24248,501724
1424,24264,501724
1425,24280,501724
1426,24295,501724
1427,24314,501724
1428,24334,501724
1429,24356,501724
1430,24371,501724
1431,24389,501724
1432,24408,501724
1433,24423,501724
1434,24441,501724
1435,24463,501724
1436,24480,501724
1437,24499,501724
1438,24515,501724
1439,24529,501724
1440,24551,501724
1441,24570,501724
1442,24583,501724
1443,24599,501724
1444,24614,501724
1445,24630,501724
1446,24645,501724
1447,24662,501724
1448,24681,501724
1449,24699,501724
1450,24715,501724
1451,24730,501724
1452,24746,501724
1453,24760,501724
1454,24780,501724
1455,24797,501724
1456,24812,501724
1457,24828,501724
1458,24845,501724
1459,24860,501724
1460,24873,501724
1461,24888,501724
1462,24908,501724
1463,24924,501724
1464,24942,501724
1465,24957,501724
1466,24975,501724
1467,24993,501724
1468,25011,501724
1469,25028,501724
1470,25044,501724
1471,25059,501724
1472,25074,501724
1473,25088,501724
1474,25103,501724
1475,25116,501724
1476,25132,501724
1477,25147,501724
