Generation number, Milliseconds from start, Fitness
1339,972072,508020
1340,972114,508020
1341,972173,508020
1342,972231,508020
1343,972281,508020
1344,972330,508020
1345,972384,508020
1346,972431,508020
1347,972477,508020
1348,972532,508020
1349,972582,508020
1350,972648,508020
1351,972696,508020
1352,972799,508020
1353,972844,508020
1354,972904,508020
1355,972949,508020
1356,973028,508020
1357,973073,508020
1358,973159,508020
1359,973206,508020
1360,973273,508020
1361,973319,508020
1362,973384,508020
1363,973433,508020
1364,973492,508020
1365,973539,508020
1366,973594,508020
1367,973656,508020
1368,973704,508020
1369,973750,508020
1370,973808,508020
1371,973861,508020
1372,973910,508020
1373,973963,508020
1374,974022,508020
1375,974076,508020
1376,974122,508020
1377,974182,508020
1378,974234,508020
1379,974289,508020
1380,974362,508020
1381,974439,508020
1382,974486,508020
1383,974539,508020
1384,974581,508020
1385,974628,508020
1386,974670,508020
1387,974724,508020
1388,974780,508020
1389,974830,508020
1390,974875,508020
1391,974922,508020
1392,974975,508020
1393,975019,508020
1394,975067,508020
1395,975110,508020
1396,975157,508020
1397,975222,508020
1398,975268,508020
1399,975311,508020
1400,975362,508020
1401,975427,508020
1402,975495,508020
1403,975545,508020
1404,975615,508020
1405,975659,508020
1406,975731,508020
1407,975784,508020
1408,975845,508020
1409,975890,508020
1410,975952,508020
1411,975998,508020
1412,976078,508020
1413,976126,508020
1414,976221,508020
1415,976273,508020
1416,976326,508020
1417,976373,508020
1418,976418,508020
1419,976472,508020
1420,976518,508020
1421,976567,508020
1422,976623,508020
1423,976701,508020
1424,976757,508020
1425,976802,508020
1426,976845,508020
1427,976900,508020
1428,976949,508020
1429,976991,508020
1430,977038,508020
1431,977116,508020
1432,977169,508020
1433,977224,508020
1434,977287,508020
1435,977333,508020
1436,977385,508020
1437,977450,508020
1438,977495,508020
1439,977539,508020
1440,977584,508020
1441,977635,508020
1442,977718,508020
1443,977764,508020
1444,977833,508020
1445,977877,508020
1446,977938,508020
1447,977984,508020
1448,978049,508020
1449,978096,508020
1450,978155,508020
1451,978203,508020
1452,978269,508020
1453,978314,508020
1454,978363,508020
1455,978421,508020
1456,978466,508020
1457,978515,508020
1458,978578,508020
1459,978628,508020
1460,978675,508020
1461,978739,508020
1462,978784,508020
1463,978861,508020
1464,978908,508020
1465,978970,508020
1466,979014,508020
1467,979080,508020
1468,979127,508020
1469,979199,508020
1470,979244,508020
1471,979316,508020
1472,979362,508020
1473,979438,508020
1474,979485,508020
1475,979568,508020
1476,979610,508020
1477,979658,508020
1478,979703,508020
1479,979758,508020
1480,979829,508020
1481,979874,508020
1482,979918,508020
1483,979962,508020
1484,980013,508020
1485,980059,508020
1486,980102,508020
1487,980148,508020
1488,980191,508020
1489,980268,508020
1490,980316,508020
1491,980365,508020
1492,980426,508020
1493,980472,508020
1494,980525,508020
1495,980586,508020
1496,980633,508020
1497,980679,508020
1498,980730,508020
1499,980773,508020
1500,980815,508020
1501,980860,508020
1502,980913,508020
1503,980970,508020
1504,981015,508020
1505,981059,508020
1506,981108,508020
1507,981164,508020
1508,981215,508020
1509,981261,508020
1510,981307,508020
1511,981353,508020
1512,981416,508020
1513,981461,508020
1514,981506,508020
1515,981551,508020
1516,981594,509280
1517,981647,509280
1518,981689,509280
1519,981735,509280
1520,981779,509280
1521,981824,509280
1522,981901,509280
1523,981946,509280
1524,981989,509280
1525,982036,509280
1526,982083,509280
1527,982132,509280
1528,982204,509280
1529,982247,509280
1530,982292,509280
1531,982334,509280
1532,982390,509280
1533,982439,509280
1534,982483,509280
1535,982527,509280
1536,982571,509280
1537,982630,509280
1538,982675,509280
1539,982717,509280
1540,982762,509280
1541,982817,509280
1542,982878,509280
1543,982953,509280
1544,983019,509280
1545,983070,509280
1546,983131,509280
1547,983180,509280
1548,983224,509280
1549,983278,509280
1550,983320,509280
1551,983365,509280
1552,983410,509280
1553,983470,509280
1554,983541,509280
1555,983586,509280
1556,983630,509280
1557,983675,509280
1558,983727,509280
1559,983773,509280
1560,983816,509280
1561,983860,509280
1562,983907,509280
1563,983991,509280
1564,984034,509280
1565,984079,509280
1566,984127,509280
1567,984184,509280
1568,984233,509280
1569,984285,509280
1570,984345,509280
1571,984397,509280
1572,984445,509280
1573,984500,509280
1574,984543,509280
1575,984598,509280
1576,984647,509280
1577,984693,509280
1578,984756,509280
1579,984802,509280
1580,984887,509280
1581,984932,509280
1582,985004,509280
1583,985050,509280
1584,985115,509280
1585,985160,509280
1586,985208,509280
1587,985271,509280
1588,985314,509280
1589,985359,509280
1590,985411,509280
1591,985463,509280
1592,985505,509280
1593,985550,509280
1594,985594,509280
1595,985667,509280
1596,985712,509280
1597,985758,509280
1598,985820,509280
1599,985863,509280
1600,985913,509280
1601,985973,509280
1602,986021,509280
1603,986069,509280
1604,986138,509280
1605,986186,509280
1606,986228,509280
1607,986290,509280
1608,986334,509280
1609,986391,509280
1610,986435,509280
1611,986479,509280
1612,986535,509280
1613,986580,509280
1614,986624,509280
1615,986673,509280
1616,986726,509280
1617,986780,509280
1618,986823,509280
1619,986875,509280
1620,986932,509280
1621,986975,509280
1622,987025,509280
1623,987134,509280
1624,987177,509280
1625,987221,509280
1626,987293,509280
1627,987338,509280
1628,987396,509280
1629,987442,509280
1630,987512,509280
1631,987561,509280
1632,987613,509280
1633,987668,509280
1634,987709,509280
1635,987753,509280
1636,987794,509280
1637,987844,509280
1638,987904,509280
1639,987945,509280
1640,987989,509280
1641,988033,509280
1642,988085,509280
1643,988129,509280
1644,988175,509280
1645,988243,509280
1646,988297,509280
1647,988356,509280
1648,988406,509280
1649,988460,509280
1650,988514,509280
1651,988584,509280
1652,988627,509280
1653,988702,509280
1654,988751,509280
1655,988812,509280
1656,988855,509280
1657,988900,509280
